time,r6i1p1f2,r9i1p1f2,r8i1p1f2,r7i1p1f2,r10i1p1f2,r5i1p1f2,r1i1p1f2,r4i1p1f2,r3i1p1f2,r2i1p1f2
1992-04-16 00:00:00,0.10056796,0.089413404,0.09311158,0.09990249,0.09161974,0.10129869,0.09706716,0.09154867,0.09209924,0.10366128
1992-05-16 12:00:00,0.0923726,0.10103488,0.10376324,0.088686086,0.0963732,0.091193624,0.09857892,0.10522448,0.09790335,0.10842765
1992-06-16 00:00:00,0.101102024,0.11601483,0.10438352,0.09340979,0.105639875,0.10616535,0.113114096,0.103341796,0.09857569,0.11016911
1992-07-16 12:00:00,0.10171489,0.11114732,0.11105826,0.10830313,0.09761011,0.11232218,0.12038073,0.11368325,0.10587689,0.10634283
1992-08-16 12:00:00,0.11350735,0.116805226,0.1199743,0.113895856,0.10823488,0.116539136,0.11328624,0.12374152,0.11793194,0.11554476
1992-09-16 00:00:00,0.105388165,0.106812574,0.109881744,0.106094114,0.10882062,0.11015027,0.10370476,0.120602645,0.12863371,0.124994926
1992-10-16 12:00:00,0.098375395,0.09683989,0.09659598,0.10859546,0.09971979,0.098883145,0.10767172,0.11285729,0.10008032,0.107352406
1992-11-16 00:00:00,0.093224384,0.10469653,0.10334384,0.11010597,0.107327655,0.09177736,0.10776387,0.11841219,0.09722945,0.10598277
1992-12-16 12:00:00,0.097096235,0.1068101,0.10502944,0.10673293,0.10778599,0.09623015,0.099901624,0.11337778,0.104399174,0.11055822
1993-01-16 12:00:00,0.11245016,0.107738525,0.097449206,0.099474154,0.10359735,0.09794697,0.10915587,0.11274183,0.0991465,0.11502947
1993-02-15 00:00:00,0.08650015,0.09412912,0.08654899,0.09726152,0.10309777,0.09294098,0.09423005,0.0955862,0.100594655,0.10721913
1993-03-16 12:00:00,0.102816366,0.09322481,0.08631374,0.088274576,0.08426462,0.08837029,0.091983445,0.084998235,0.09164505,0.09595437
1993-04-16 00:00:00,0.10015651,0.10332346,0.09189212,0.08661846,0.091455214,0.09257765,0.0831571,0.092036396,0.086217634,0.093770064
1993-05-16 12:00:00,0.10261035,0.1033699,0.10220486,0.08930387,0.094251655,0.096992545,0.09969682,0.094440565,0.09449619,0.09885613
1993-06-16 00:00:00,0.10844905,0.10476845,0.097760275,0.09718852,0.10692316,0.11345405,0.11490639,0.09439228,0.09946035,0.10017887
1993-07-16 12:00:00,0.1237079,0.115491,0.10656924,0.10852934,0.10154874,0.1160782,0.11457311,0.110064894,0.11730405,0.10876722
1993-08-16 12:00:00,0.11417527,0.12213826,0.12336557,0.104459316,0.1104301,0.1207529,0.12197489,0.11503558,0.11197519,0.12002751
1993-09-16 00:00:00,0.10121332,0.11138122,0.113441035,0.10853701,0.10834752,0.11107404,0.12646301,0.1144529,0.11309416,0.103829905
1993-10-16 12:00:00,0.10481037,0.10072501,0.08273606,0.09758102,0.09494116,0.09243573,0.10281957,0.09994212,0.096988976,0.10440995
1993-11-16 00:00:00,0.100288875,0.0976358,0.099755265,0.097027615,0.09274483,0.10331042,0.11043738,0.0992123,0.09872133,0.10975505
1993-12-16 12:00:00,0.09729879,0.10915327,0.1088554,0.09388869,0.094264075,0.11411484,0.11324036,0.10285517,0.10511188,0.10896636
1994-01-16 12:00:00,0.10647636,0.10001811,0.09710149,0.09889708,0.10341292,0.09941331,0.10574119,0.10781195,0.108617,0.09870115
1994-02-15 00:00:00,0.08503197,0.09388712,0.10071194,0.110308744,0.08654702,0.08625808,0.096666306,0.09762489,0.117466584,0.098572865
1994-03-16 12:00:00,0.092598096,0.08850556,0.094522916,0.1017523,0.0962798,0.08853193,0.09833225,0.09918658,0.1016489,0.09448854
