time,r19i1p1f2,r17i1p1f2,r22i1p1f2,r15i1p1f2,r30i1p1f2,r14i1p1f2,r13i1p1f2,r18i1p1f2,r6i1p1f2,r27i1p1f2,r5i1p1f2,r26i1p1f2,r10i1p1f2,r12i1p1f2,r25i1p1f2,r11i1p1f2,r23i1p1f2,r3i1p1f2,r1i1p1f2,r24i1p1f2,r7i1p1f2,r4i1p1f2,r8i1p1f2,r9i1p1f2,r16i1p1f2,r29i1p1f2,r21i1p1f2,r28i1p1f2,r20i1p1f2,r1i1000p1f2,r2i1p1f2
2002-08-16 12:00:00,11777032000000.0,10475534000000.0,11810704000000.0,10850952000000.0,15309102000000.0,13275100000000.0,13291017000000.0,13446298000000.0,12391617000000.0,13003945000000.0,13645989000000.0,14316210000000.0,10477581000000.0,16124248000000.0,13713577000000.0,11760145000000.0,10739554000000.0,14487320000000.0,17740568000000.0,12857341000000.0,12173206000000.0,16283838000000.0,13735542000000.0,14924466000000.0,13078577000000.0,16401560000000.0,10542242000000.0,14757854000000.0,12421180000000.0,12452711000000.0,12861311000000.0
2002-09-16 00:00:00,11298764000000.0,9598517000000.0,11468196000000.0,10295975000000.0,14779706000000.0,12786766000000.0,12467858000000.0,12695673000000.0,11646504000000.0,11973301000000.0,12980989000000.0,13458490000000.0,9773753000000.0,15499693000000.0,13271386000000.0,10924155000000.0,10226357000000.0,13732332000000.0,17373655000000.0,12306790000000.0,11420881000000.0,15589379000000.0,12840805000000.0,14221133000000.0,12598058000000.0,15667038000000.0,9946045000000.0,14056216000000.0,11884173000000.0,11529506000000.0,12064725000000.0
2002-10-16 12:00:00,12782610000000.0,11153621000000.0,12967653000000.0,11642172000000.0,16513332000000.0,14115863000000.0,14126925000000.0,14264204000000.0,13256432000000.0,13677477000000.0,14359305000000.0,15233513000000.0,11399000000000.0,17346880000000.0,14867189000000.0,12360347000000.0,11724874000000.0,15199351000000.0,19168770000000.0,13614757000000.0,12701080000000.0,17245104000000.0,14237273000000.0,15835089000000.0,13864781000000.0,17710394000000.0,11175106000000.0,15750226000000.0,13537882000000.0,13158083000000.0,13321286000000.0
2002-11-16 00:00:00,15317693000000.0,13646902000000.0,15573149000000.0,13820894000000.0,18846868000000.0,16766135000000.0,16856986000000.0,16874777000000.0,15943883000000.0,16256030000000.0,16976604000000.0,17732953000000.0,14021120000000.0,20108957000000.0,17429208000000.0,14821871000000.0,14477442000000.0,17619801000000.0,21736748000000.0,16044312000000.0,14797005000000.0,19716603000000.0,16905122000000.0,18305720000000.0,16407820000000.0,20397135000000.0,13483547000000.0,18255494000000.0,16190069000000.0,15742815000000.0,15900797000000.0
2002-12-16 12:00:00,18280427000000.0,16987714000000.0,18690058000000.0,16829641000000.0,21919756000000.0,20038472000000.0,20017582000000.0,20028260000000.0,19147327000000.0,19125175000000.0,19983059000000.0,20725545000000.0,16953605000000.0,23329384000000.0,20366724000000.0,17930314000000.0,17451574000000.0,20773500000000.0,24858814000000.0,18794638000000.0,17686630000000.0,23028382000000.0,20024666000000.0,21184452000000.0,19643505000000.0,23304918000000.0,16275061000000.0,21391299000000.0,19096905000000.0,18700594000000.0,19081751000000.0
2003-01-16 12:00:00,21579371000000.0,20648248000000.0,21855503000000.0,20104880000000.0,25415643000000.0,23294678000000.0,23227322000000.0,23450354000000.0,22656819000000.0,22430628000000.0,23841946000000.0,24027209000000.0,20389854000000.0,26628370000000.0,23757452000000.0,21236720000000.0,21072712000000.0,24340978000000.0,28371070000000.0,21960980000000.0,21034150000000.0,26766888000000.0,23385602000000.0,24414515000000.0,23016160000000.0,26671978000000.0,19519481000000.0,24886968000000.0,22431782000000.0,21778892000000.0,22538204000000.0
2003-02-15 00:00:00,24881517000000.0,23943455000000.0,25124508000000.0,23159407000000.0,28872484000000.0,26597288000000.0,26286066000000.0,26311802000000.0,25772890000000.0,25767071000000.0,27316910000000.0,27303573000000.0,23575484000000.0,29876745000000.0,26755046000000.0,24372757000000.0,24367320000000.0,27667093000000.0,31594495000000.0,24860830000000.0,23982783000000.0,30189015000000.0,26373700000000.0,27450260000000.0,26195786000000.0,29724456000000.0,22587432000000.0,28090865000000.0,25316026000000.0,24758460000000.0,25679685000000.0
2003-03-16 12:00:00,27618609000000.0,26760834000000.0,28006680000000.0,25525613000000.0,31566160000000.0,29380590000000.0,28706093000000.0,29056347000000.0,28241868000000.0,28533483000000.0,29919438000000.0,29882334000000.0,26217625000000.0,32479155000000.0,29283888000000.0,27223919000000.0,27118400000000.0,30335606000000.0,34196767000000.0,27554807000000.0,26430052000000.0,32989715000000.0,28668275000000.0,30043376000000.0,29015012000000.0,32264327000000.0,25279576000000.0,30690825000000.0,27678887000000.0,27252534000000.0,27783812000000.0
2003-04-16 00:00:00,29208934000000.0,28289366000000.0,29719690000000.0,27029943000000.0,33397804000000.0,30964135000000.0,30243734000000.0,30375780000000.0,29725550000000.0,30252271000000.0,31532866000000.0,31007877000000.0,27808380000000.0,34167914000000.0,31072497000000.0,28981920000000.0,28794304000000.0,32037880000000.0,35738633000000.0,29319401000000.0,28146567000000.0,35021713000000.0,30189648000000.0,31380445000000.0,30840044000000.0,33691030000000.0,26998080000000.0,32319050000000.0,29068905000000.0,29231447000000.0,29132460000000.0
2003-05-16 12:00:00,28779622000000.0,27171809000000.0,29126992000000.0,26357656000000.0,33167642000000.0,30526774000000.0,29575032000000.0,29906684000000.0,29151663000000.0,29757605000000.0,30995710000000.0,30164252000000.0,27490062000000.0,33448155000000.0,30569900000000.0,28472350000000.0,27925353000000.0,31271443000000.0,35201320000000.0,28620610000000.0,27523002000000.0,34606896000000.0,29387416000000.0,30627655000000.0,30068575000000.0,33121223000000.0,26669922000000.0,31921095000000.0,28293487000000.0,29141260000000.0,28713647000000.0
2003-06-16 00:00:00,25105720000000.0,21736725000000.0,24835200000000.0,21642642000000.0,29057803000000.0,26447436000000.0,24597638000000.0,25525364000000.0,24758186000000.0,25343948000000.0,26573382000000.0,25315196000000.0,24150723000000.0,29104586000000.0,26208658000000.0,24537521000000.0,23554080000000.0,26486866000000.0,30674070000000.0,23940480000000.0,22562656000000.0,30274803000000.0,24560315000000.0,25948007000000.0,25207637000000.0,29088561000000.0,22015042000000.0,27797276000000.0,23715323000000.0,25824695000000.0,24612369000000.0
2003-07-16 12:00:00,18520258000000.0,14220736000000.0,18380145000000.0,15195266000000.0,22299168000000.0,19610100000000.0,17290488000000.0,18150953000000.0,18029115000000.0,18712489000000.0,19877004000000.0,17979073000000.0,17831110000000.0,22089325000000.0,19202132000000.0,17996303000000.0,16779540000000.0,19809694000000.0,23173836000000.0,16721395000000.0,15771210000000.0,22857227000000.0,17489847000000.0,18878984000000.0,18191368000000.0,21765053000000.0,15028036000000.0,20723322000000.0,16717489000000.0,18845184000000.0,17642329000000.0
2003-08-16 12:00:00,12944769000000.0,9005018000000.0,13141407000000.0,10611707000000.0,17035757000000.0,14016856000000.0,12181392000000.0,12766312000000.0,12404428000000.0,13478860000000.0,14497539000000.0,12719047000000.0,12685517000000.0,16345486000000.0,13658570000000.0,12734828000000.0,11444020000000.0,14222522000000.0,17806213000000.0,11810464000000.0,11083982000000.0,17058234000000.0,12089419000000.0,13892851000000.0,13164469000000.0,15281527000000.0,10212680000000.0,15327132000000.0,12070974000000.0,13311677000000.0,12500240000000.0
2003-09-16 00:00:00,12333812000000.0,8269206700000.0,12258687000000.0,9866632000000.0,16609327000000.0,13225588000000.0,11275906000000.0,12104993000000.0,11663877000000.0,12534119000000.0,13581998000000.0,12108809000000.0,12009067000000.0,15415145000000.0,13166333000000.0,11834586000000.0,10628529000000.0,13423857000000.0,17267224000000.0,11027474000000.0,10658700000000.0,16546857000000.0,11435056000000.0,13088192000000.0,12520104000000.0,14646895000000.0,9263026000000.0,14515419000000.0,11374016000000.0,12530643000000.0,11785810000000.0
2003-10-16 12:00:00,14002900000000.0,9679826000000.0,13742565000000.0,11159928000000.0,18479814000000.0,14714256000000.0,12758791000000.0,13635825000000.0,13263536000000.0,14228966000000.0,15208490000000.0,13408427000000.0,13735500000000.0,17098993000000.0,14801936000000.0,13420250000000.0,12250409000000.0,15068102000000.0,19136992000000.0,12276063000000.0,11919682000000.0,18287583000000.0,12969888000000.0,14626020000000.0,13916604000000.0,16577370000000.0,10487637000000.0,16164902000000.0,12707019000000.0,14213708000000.0,13566298000000.0
2003-11-16 00:00:00,16597960000000.0,11790925000000.0,16102840000000.0,13364330000000.0,21070283000000.0,17321356000000.0,15051605000000.0,16060395000000.0,15931950000000.0,16632569000000.0,17599239000000.0,16096550000000.0,16481985000000.0,19674482000000.0,17388075000000.0,16126888000000.0,14891165000000.0,17621863000000.0,21575791000000.0,14637450000000.0,14213380000000.0,20789277000000.0,15657801000000.0,17136548000000.0,16326081000000.0,19193620000000.0,13102301000000.0,18573502000000.0,15148975000000.0,16685490000000.0,16037639000000.0
2003-12-16 12:00:00,19754885000000.0,14996366000000.0,18754320000000.0,16366068000000.0,23858994000000.0,20657306000000.0,18088560000000.0,19039045000000.0,18900590000000.0,19700970000000.0,20599393000000.0,19589580000000.0,19417702000000.0,22713800000000.0,20701640000000.0,19322565000000.0,18289468000000.0,20744617000000.0,24400938000000.0,17943970000000.0,17291827000000.0,23787983000000.0,18616220000000.0,20038673000000.0,19243446000000.0,22182705000000.0,16049318000000.0,21529086000000.0,18213618000000.0,19760720000000.0,18617582000000.0
2004-01-16 12:00:00,23112807000000.0,18581813000000.0,22109540000000.0,19617355000000.0,26806280000000.0,24241860000000.0,21559675000000.0,22606023000000.0,21968783000000.0,23115034000000.0,24072688000000.0,23604310000000.0,22799662000000.0,26213058000000.0,24299760000000.0,22601523000000.0,21976037000000.0,24095990000000.0,27873319000000.0,21188185000000.0,20814700000000.0,27093820000000.0,21692458000000.0,23343367000000.0,22694408000000.0,25532020000000.0,19506676000000.0,24930662000000.0,21325620000000.0,23200620000000.0,21528490000000.0
2004-02-15 12:00:00,26393736000000.0,21749626000000.0,25131083000000.0,22839548000000.0,29891320000000.0,27673737000000.0,25134614000000.0,25871927000000.0,25124768000000.0,26384005000000.0,27301322000000.0,26995630000000.0,25923634000000.0,29345131000000.0,27678883000000.0,25455371000000.0,25382920000000.0,27248864000000.0,30985048000000.0,24106210000000.0,24035306000000.0,30217098000000.0,24896952000000.0,26168183000000.0,25988776000000.0,28533754000000.0,22823542000000.0,28192291000000.0,24410656000000.0,26291175000000.0,24720188000000.0
2004-03-16 12:00:00,29070641000000.0,24427308000000.0,27769587000000.0,25288365000000.0,32500322000000.0,30640515000000.0,28004711000000.0,28615966000000.0,27758491000000.0,28840670000000.0,30104655000000.0,29555121000000.0,28365354000000.0,32078054000000.0,30310790000000.0,28120235000000.0,28177250000000.0,29847842000000.0,33454396000000.0,26593915000000.0,26657048000000.0,33013272000000.0,27579336000000.0,28273287000000.0,28498765000000.0,31017100000000.0,25569555000000.0,30896126000000.0,27017425000000.0,29094771000000.0,27462222000000.0
2004-04-16 00:00:00,30563828000000.0,25964883000000.0,29382807000000.0,26930257000000.0,33839220000000.0,32216852000000.0,29615007000000.0,30216347000000.0,29445287000000.0,30387256000000.0,31522732000000.0,31184579000000.0,30168780000000.0,33789514000000.0,31999608000000.0,30004948000000.0,29948153000000.0,31297410000000.0,35032157000000.0,28216301000000.0,28102403000000.0,34766162000000.0,29309123000000.0,29854756000000.0,30159470000000.0,32398973000000.0,27310426000000.0,32616875000000.0,28622992000000.0,30732790000000.0,29135227000000.0
2004-05-16 12:00:00,29641730000000.0,25371460000000.0,29188136000000.0,26128600000000.0,33210633000000.0,31716706000000.0,29077130000000.0,29094410000000.0,28782048000000.0,30068393000000.0,30665444000000.0,30348304000000.0,29821150000000.0,33654660000000.0,31339286000000.0,29525765000000.0,29570577000000.0,30594203000000.0,34745688000000.0,27964800000000.0,27505973000000.0,33604100000000.0,28659975000000.0,29589791000000.0,29814073000000.0,31701271000000.0,26831198000000.0,32426814000000.0,27927824000000.0,30274318000000.0,28717693000000.0
2004-06-16 00:00:00,25259164000000.0,20494393000000.0,25011457000000.0,21903025000000.0,28213699000000.0,27237974000000.0,24803200000000.0,24163557000000.0,23432010000000.0,25620535000000.0,25972628000000.0,25152536000000.0,25581305000000.0,29202950000000.0,26448027000000.0,25647559000000.0,25406302000000.0,26506610000000.0,30337321000000.0,23854100000000.0,23586924000000.0,27957077000000.0,24007294000000.0,25498766000000.0,25322700000000.0,26946103000000.0,22062507000000.0,28403107000000.0,23524928000000.0,26295426000000.0,24087978000000.0
2004-07-16 12:00:00,18483394000000.0,13475167000000.0,17966607000000.0,15300755000000.0,20985793000000.0,19990256000000.0,17868601000000.0,16886039000000.0,15675649000000.0,18442747000000.0,19037763000000.0,17882214000000.0,18618329000000.0,21745375000000.0,19155531000000.0,18575390000000.0,18342534000000.0,19362980000000.0,23046916000000.0,16556559000000.0,17027624000000.0,20866226000000.0,16725597000000.0,18952638000000.0,17958542000000.0,19821408000000.0,14635120000000.0,21155377000000.0,16856831000000.0,19226052000000.0,16908410000000.0
2004-08-16 12:00:00,13182349000000.0,8230277000000.0,13051355000000.0,10474993000000.0,15441819000000.0,14695216000000.0,12497583000000.0,11166144000000.0,10447484000000.0,13112890000000.0,13666214000000.0,12629472000000.0,13218516000000.0,16066212000000.0,13261784000000.0,13250756000000.0,12676528000000.0,13524477000000.0,17465933000000.0,10881552000000.0,12115933000000.0,15521716000000.0,11959001000000.0,13369130000000.0,12374491000000.0,14482027000000.0,9294846000000.0,15286860000000.0,11606092000000.0,13547097000000.0,11572630000000.0
2004-09-16 00:00:00,12473274000000.0,8032287000000.0,12281313000000.0,9797246000000.0,14828125000000.0,13983430000000.0,11476771000000.0,10224849000000.0,9929344000000.0,12245810000000.0,12837474000000.0,12149603000000.0,12702917000000.0,15536976000000.0,12307197000000.0,12531023000000.0,11955693000000.0,12585745000000.0,16455145000000.0,10149298000000.0,11479598000000.0,14944317000000.0,11557200000000.0,12509328000000.0,11510318000000.0,13565111000000.0,8707302000000.0,14526969000000.0,10812337000000.0,12648207000000.0,10504068000000.0
2004-10-16 12:00:00,14079893000000.0,9784775000000.0,13763018000000.0,11178056000000.0,16505302000000.0,15721852000000.0,13032325000000.0,11889493000000.0,11281489000000.0,13822670000000.0,14317404000000.0,13687891000000.0,14511212000000.0,17447230000000.0,13670097000000.0,14239309000000.0,13447586000000.0,14448866000000.0,17942683000000.0,11572269000000.0,13104164000000.0,16287389000000.0,12828837000000.0,14113873000000.0,13175768000000.0,15282476000000.0,10210227000000.0,16204964000000.0,12209428000000.0,14231796000000.0,11998739000000.0
2004-11-16 00:00:00,16451902000000.0,12210946000000.0,16251025000000.0,14018268000000.0,19070636000000.0,18218532000000.0,15739044000000.0,14492893000000.0,13725640000000.0,16571517000000.0,16770545000000.0,16087562000000.0,16948141000000.0,20098186000000.0,16052501000000.0,16749435000000.0,15867675000000.0,17055210000000.0,20535019000000.0,14186944000000.0,15383484000000.0,18713220000000.0,15095598000000.0,16632542000000.0,15698957000000.0,17819985000000.0,12806066000000.0,18546462000000.0,14547479000000.0,16892849000000.0,14549193000000.0
2004-12-16 12:00:00,19443743000000.0,15123114000000.0,19464916000000.0,17144721000000.0,22002044000000.0,21140253000000.0,19191556000000.0,17540628000000.0,16762359000000.0,19492190000000.0,19830825000000.0,19169022000000.0,19907850000000.0,23338915000000.0,19061500000000.0,19926125000000.0,18699054000000.0,20126133000000.0,23333536000000.0,17125312000000.0,18096440000000.0,21756937000000.0,18074659000000.0,19525452000000.0,18725093000000.0,21018563000000.0,15977041000000.0,21540184000000.0,17328390000000.0,20134014000000.0,17737250000000.0
2005-01-16 12:00:00,22876424000000.0,18243102000000.0,22980214000000.0,20101793000000.0,25278663000000.0,25013067000000.0,22788727000000.0,21004739000000.0,20071418000000.0,22846338000000.0,23172926000000.0,22366931000000.0,23207940000000.0,26780780000000.0,22387238000000.0,23331567000000.0,22092611000000.0,23643434000000.0,26560830000000.0,20473744000000.0,21095808000000.0,25458232000000.0,21316044000000.0,22915572000000.0,22317617000000.0,24420249000000.0,19407932000000.0,24846587000000.0,20392823000000.0,23604431000000.0,21283222000000.0
2005-02-15 00:00:00,25913706000000.0,21525898000000.0,26179281000000.0,23051066000000.0,28323818000000.0,28328800000000.0,26258516000000.0,24315123000000.0,23379713000000.0,26148315000000.0,26228040000000.0,25486160000000.0,26176997000000.0,30005868000000.0,25750942000000.0,26235740000000.0,25230989000000.0,26964023000000.0,29677813000000.0,23418452000000.0,24105095000000.0,28578889000000.0,24470742000000.0,26173275000000.0,25449774000000.0,27466260000000.0,22603836000000.0,27936560000000.0,23255295000000.0,26563242000000.0,23897710000000.0
