time,r4i1p1f1,r8i1p1f1,r7i1p1f1,r9i1p1f1,r3i1p1f1,r5i1p1f1,r6i1p1f1,r1i1p1f1,r2i1p1f1
1995-10-16 12:00:00,0.1388778,0.1256519,0.1278252,0.13571079,0.1446712,0.12894958,0.14301525,0.14001936,0.13778505
1995-11-16 00:00:00,0.15844272,0.14458263,0.14294633,0.14384766,0.15390444,0.1317924,0.14288633,0.15976778,0.13922444
1995-12-16 12:00:00,0.14486834,0.13702402,0.14137521,0.13935412,0.13423307,0.14640927,0.14066093,0.14958602,0.15987337
1996-01-16 12:00:00,0.14049092,0.13719052,0.14636697,0.13936806,0.1603543,0.14815438,0.15081231,0.14984632,0.16225004
1996-02-15 12:00:00,0.13688116,0.13064538,0.13080166,0.14502595,0.1381529,0.1391738,0.13239539,0.1348783,0.13522321
1996-03-16 12:00:00,0.12657739,0.12954429,0.1263597,0.13580671,0.1356986,0.13457243,0.12965067,0.1182339,0.12924968
1996-04-16 00:00:00,0.11757005,0.12386479,0.11992917,0.11065542,0.10664106,0.114132546,0.115458846,0.11517347,0.11370655
1996-05-16 12:00:00,0.10665331,0.11035604,0.11079416,0.11083891,0.110908754,0.10467641,0.10543011,0.10482035,0.10619882
1996-06-16 00:00:00,0.09866926,0.10030481,0.09306644,0.09248619,0.10895686,0.10002758,0.09468971,0.09459636,0.09149919
1996-07-16 12:00:00,0.096510276,0.10059568,0.08785974,0.0986465,0.103855774,0.09820829,0.10242685,0.10750379,0.09948461
1996-08-16 12:00:00,0.096309654,0.10092926,0.09711866,0.1066698,0.10952996,0.10163369,0.10607952,0.09300876,0.10446146
1996-09-16 00:00:00,0.109566696,0.12364191,0.12620044,0.119390786,0.107072644,0.12125716,0.115604594,0.117421195,0.12417341
1996-10-16 12:00:00,0.13119155,0.13756676,0.14254034,0.14219998,0.13240379,0.13556734,0.13708435,0.14448503,0.13535829
1996-11-16 00:00:00,0.15966856,0.1309071,0.14303371,0.13883567,0.13512196,0.16806813,0.13959101,0.16011931,0.1571153
1996-12-16 12:00:00,0.15074557,0.14878492,0.13405448,0.14850278,0.12997922,0.13974325,0.14002736,0.14882061,0.16927753
1997-01-16 12:00:00,0.136035,0.14933527,0.14471722,0.13973752,0.12927754,0.15130518,0.13461776,0.13862856,0.14318211
1997-02-15 00:00:00,0.13640466,0.14206024,0.14386366,0.1372839,0.1085375,0.13101855,0.12788934,0.13509558,0.12856638
1997-03-16 12:00:00,0.12390326,0.1388143,0.12798628,0.13020357,0.12402875,0.1400729,0.1223349,0.13715084,0.13456082
1997-04-16 00:00:00,0.11344275,0.117961556,0.12721138,0.13093472,0.11101957,0.11428533,0.11587702,0.1278294,0.12371361
1997-05-16 12:00:00,0.09435421,0.103430815,0.10351228,0.10405968,0.11121736,0.10939803,0.10645331,0.10160293,0.10604459
1997-06-16 00:00:00,0.10131262,0.09178241,0.09374907,0.090060055,0.10143254,0.09840415,0.09506271,0.0934084,0.094593436
1997-07-16 12:00:00,0.10283009,0.10061169,0.0971978,0.09749229,0.09726868,0.10285182,0.08737574,0.103993714,0.10741905
1997-08-16 12:00:00,0.10525546,0.0959977,0.104516074,0.10467742,0.101159595,0.09931835,0.09708627,0.09914624,0.102187715
1997-09-16 00:00:00,0.1073601,0.123511665,0.10932864,0.112176605,0.12198257,0.12594652,0.11784544,0.11930125,0.10343681
1997-10-16 12:00:00,0.13273811,0.16325167,0.13830915,0.15417022,0.16105743,0.1440066,0.13724269,0.13134834,0.1354007
1997-11-16 00:00:00,0.13404705,0.14390454,0.14883666,0.16325383,0.15005702,0.1437528,0.15225166,0.15118301,0.1376758
1997-12-16 12:00:00,0.13153088,0.1320637,0.13877457,0.15068987,0.13701352,0.1400372,0.12562741,0.14508764,0.15302993
1998-01-16 12:00:00,0.12770914,0.1483553,0.12860481,0.14236897,0.14449395,0.1506304,0.13992484,0.13993911,0.1397902
1998-02-15 00:00:00,0.1511491,0.12654677,0.13222605,0.13194644,0.13971919,0.13427596,0.14664137,0.12560937,0.14291814
1998-03-16 12:00:00,0.12980622,0.13031194,0.12848864,0.1258238,0.12321491,0.120917946,0.13226262,0.13094063,0.12820368
1998-04-16 00:00:00,0.10930163,0.11843244,0.11565817,0.12145541,0.11700135,0.12486808,0.12884507,0.111409314,0.11486091
1998-05-16 12:00:00,0.10174736,0.107466556,0.10953814,0.10609858,0.11341362,0.09172908,0.10412361,0.09582097,0.10216795
1998-06-16 00:00:00,0.09215379,0.09107895,0.0976673,0.09863615,0.10201736,0.106445774,0.09211956,0.101895906,0.10334678
1998-07-16 12:00:00,0.096667334,0.09544369,0.105139285,0.09985843,0.1046442,0.096858956,0.09808143,0.088197276,0.09016481
1998-08-16 12:00:00,0.10301902,0.10391632,0.121719226,0.10416823,0.09553104,0.10429524,0.10248988,0.09254534,0.111470915
1998-09-16 00:00:00,0.11818612,0.11741811,0.12145742,0.12723547,0.1229297,0.12639755,0.11375699,0.11957178,0.1174985
1998-10-16 12:00:00,0.12841243,0.13884613,0.1352005,0.13408631,0.14029138,0.1489015,0.12507121,0.13382986,0.12778366
1998-11-16 00:00:00,0.14343365,0.14447615,0.15615378,0.15508938,0.15125866,0.1484084,0.13758746,0.14775957,0.15534952
1998-12-16 12:00:00,0.15596522,0.1488088,0.14649159,0.14291121,0.17111602,0.13418262,0.13501291,0.13611269,0.14945222
1999-01-16 12:00:00,0.15977082,0.13277481,0.15205938,0.14489384,0.1451552,0.14503457,0.11091851,0.13236782,0.13961335
1999-02-15 00:00:00,0.11837939,0.14188217,0.12856472,0.1312102,0.13541284,0.1389721,0.13396333,0.12579642,0.13525723
1999-03-16 12:00:00,0.12849258,0.12177651,0.13250317,0.12899967,0.1344905,0.14421812,0.12587567,0.13109353,0.13316841
1999-04-16 00:00:00,0.111199185,0.108762726,0.12043444,0.12126382,0.123399824,0.12748206,0.116006486,0.10906637,0.10767151
1999-05-16 12:00:00,0.09755216,0.100915894,0.10966571,0.10824004,0.10960155,0.11823167,0.10354233,0.09990955,0.108181864
1999-06-16 00:00:00,0.08790838,0.08680226,0.10267832,0.09067172,0.09891004,0.09555873,0.09442325,0.09315657,0.09635692
1999-07-16 12:00:00,0.10429438,0.097193755,0.09878522,0.103561185,0.10424677,0.09580135,0.09188238,0.09613622,0.0996025
1999-08-16 12:00:00,0.11399254,0.11343109,0.115104064,0.099587485,0.09623031,0.100260295,0.09847079,0.11006948,0.10323402
1999-09-16 00:00:00,0.11792471,0.10949681,0.11742931,0.12704341,0.1185393,0.11236059,0.12937625,0.11383977,0.115275465
1999-10-16 12:00:00,0.14323412,0.14187384,0.14733799,0.1453908,0.12773058,0.12866715,0.15048653,0.14222723,0.13535321
1999-11-16 00:00:00,0.14374714,0.15249375,0.15287407,0.14737663,0.1493201,0.1465382,0.15626273,0.15070996,0.14031458
1999-12-16 12:00:00,0.14993408,0.15634857,0.14059147,0.1580863,0.15219355,0.1426745,0.13568985,0.15906756,0.12943135
2000-01-16 12:00:00,0.15358965,0.14470199,0.13994578,0.14545181,0.14650585,0.14217784,0.14286675,0.15021586,0.1542457
2000-02-15 12:00:00,0.13183263,0.13686293,0.12347635,0.13913229,0.14226596,0.12779489,0.14302677,0.13852303,0.13647252
2000-03-16 12:00:00,0.12238982,0.13349293,0.14160287,0.13340518,0.1477032,0.12619276,0.12856388,0.13667509,0.13210243
2000-04-16 00:00:00,0.10974185,0.12646489,0.11418423,0.11671488,0.124413066,0.1103248,0.10877845,0.13596044,0.13194773
2000-05-16 12:00:00,0.09945909,0.10946856,0.12076898,0.11468892,0.10879395,0.09846254,0.10315869,0.114306584,0.10864062
2000-06-16 00:00:00,0.09331145,0.106065236,0.0989234,0.09953784,0.09137286,0.087707475,0.100489,0.09280899,0.11126494
2000-07-16 12:00:00,0.09766748,0.102460265,0.09877368,0.10355318,0.09379055,0.113846585,0.09217403,0.08844655,0.091177255
2000-08-16 12:00:00,0.10369734,0.09271204,0.088757455,0.110907756,0.11346733,0.09675926,0.104306385,0.10219963,0.10152036
2000-09-16 00:00:00,0.1193424,0.11692302,0.12198322,0.114507,0.1100226,0.11722285,0.124610186,0.1168221,0.11896586
2000-10-16 12:00:00,0.13632384,0.1492062,0.1341364,0.13580126,0.13481338,0.1180724,0.1396162,0.14481102,0.14503929
2000-11-16 00:00:00,0.13458651,0.15497246,0.14105448,0.15197858,0.1474459,0.1376211,0.14595757,0.14566307,0.14656131
2000-12-16 12:00:00,0.14117967,0.15203077,0.14577173,0.15592165,0.15290444,0.15369084,0.1355541,0.13498847,0.14702076
2001-01-16 12:00:00,0.15211451,0.1555017,0.14909726,0.1430499,0.15215589,0.13954517,0.13427,0.15400867,0.14703284
2001-02-15 00:00:00,0.1462879,0.13526574,0.1320222,0.13562001,0.114582025,0.11871094,0.13785338,0.15826462,0.14621812
2001-03-16 12:00:00,0.130068,0.14923875,0.1310227,0.11922634,0.12770884,0.12565969,0.12778817,0.13177352,0.12630439
2001-04-16 00:00:00,0.102315046,0.11663058,0.11931707,0.10952581,0.11923425,0.11526193,0.1179939,0.1145915,0.12206961
2001-05-16 12:00:00,0.10004998,0.11462799,0.11080287,0.11358681,0.10613267,0.103782244,0.10868368,0.112229,0.10725473
2001-06-16 00:00:00,0.10906901,0.10555136,0.10088526,0.08833482,0.09752301,0.09761122,0.1070924,0.09208362,0.10878959
2001-07-16 12:00:00,0.09356383,0.10172256,0.106499895,0.1018821,0.101544246,0.09635783,0.10442682,0.09368894,0.098098725
2001-08-16 12:00:00,0.10821413,0.09828414,0.107418135,0.099075675,0.102149144,0.09371298,0.10674439,0.11239863,0.09937594
2001-09-16 00:00:00,0.13114429,0.121684946,0.1112965,0.11926461,0.10662619,0.115398236,0.114082046,0.12134292,0.111014634
2001-10-16 12:00:00,0.13187091,0.14272512,0.1273061,0.14145201,0.141026,0.14771098,0.13677268,0.13595419,0.12657838
2001-11-16 00:00:00,0.15067323,0.16396597,0.12749764,0.13575178,0.16028479,0.15346938,0.13790128,0.1218197,0.14944051
2001-12-16 12:00:00,0.14775172,0.14942028,0.14661936,0.14180051,0.15164351,0.14445826,0.1507988,0.14282271,0.13526246
2002-01-16 12:00:00,0.14728196,0.14500535,0.14067028,0.13510633,0.13081327,0.15242063,0.1370453,0.14137658,0.13587302
2002-02-15 00:00:00,0.14980729,0.13559395,0.13308191,0.12896527,0.1345017,0.1398867,0.13363884,0.13885662,0.13436161
2002-03-16 12:00:00,0.13937676,0.12136511,0.12171648,0.12835641,0.1255416,0.12854978,0.12411022,0.118255906,0.12716432
2002-04-16 00:00:00,0.12600791,0.122998804,0.12018471,0.109223895,0.12368827,0.12369534,0.119205944,0.1229771,0.11781187
2002-05-16 12:00:00,0.11450576,0.11848764,0.1068626,0.10682161,0.11304638,0.1019024,0.09474943,0.104373045,0.105332494
2002-06-16 00:00:00,0.083277956,0.108874656,0.09836727,0.09931755,0.10698261,0.09020452,0.08757824,0.092869356,0.102685764
2002-07-16 12:00:00,0.093232736,0.102194294,0.10385949,0.10650125,0.09394972,0.09962843,0.10142179,0.0989349,0.10746416
2002-08-16 12:00:00,0.10720432,0.104969345,0.11612049,0.10544379,0.10050652,0.11937071,0.110703744,0.108606346,0.1190249
2002-09-16 00:00:00,0.117959894,0.117860086,0.11778839,0.10775809,0.10176041,0.12752369,0.12416868,0.12719111,0.12196897
2002-10-16 12:00:00,0.14657797,0.1506838,0.14003727,0.12862477,0.14659663,0.13153636,0.11966233,0.15365763,0.13796917
2002-11-16 00:00:00,0.14538963,0.15199377,0.15686071,0.15307556,0.1576123,0.14386243,0.14359742,0.14457427,0.14297274
2002-12-16 12:00:00,0.12657629,0.15121001,0.14216939,0.14824115,0.1438993,0.14414692,0.14304063,0.1461095,0.13719743
2003-01-16 12:00:00,0.13463184,0.15746589,0.13752693,0.14211538,0.16901194,0.16035032,0.13175148,0.16820812,0.15142275
2003-02-15 00:00:00,0.122865796,0.14724119,0.1425392,0.15648752,0.13543643,0.14150186,0.1463335,0.15172946,0.12979764
2003-03-16 12:00:00,0.12648849,0.12915292,0.13687332,0.1277507,0.12034372,0.12304977,0.11350276,0.13187592,0.1281035
2003-04-16 00:00:00,0.109679505,0.12800331,0.12687592,0.117612,0.1301961,0.112444535,0.13432589,0.11917579,0.12813379
2003-05-16 12:00:00,0.10509033,0.11701127,0.10719661,0.11354734,0.105705984,0.11156174,0.099686824,0.096276164,0.10024277
2003-06-16 00:00:00,0.101259254,0.10981531,0.10209176,0.095312305,0.10914512,0.09644951,0.08259666,0.09035976,0.09755549
2003-07-16 12:00:00,0.11566617,0.10575167,0.1063727,0.09259184,0.09944975,0.091097586,0.09848897,0.09868074,0.09764735
2003-08-16 12:00:00,0.09788331,0.12541269,0.0934139,0.11445299,0.09734837,0.112565085,0.10456266,0.107239395,0.11216908
2003-09-16 00:00:00,0.13235219,0.12376628,0.1228654,0.122231424,0.10594035,0.110043615,0.113652065,0.121365674,0.11971318
2003-10-16 12:00:00,0.13026626,0.14037953,0.12537047,0.15114993,0.13565794,0.12903403,0.1468638,0.13704816,0.1282322
2003-11-16 00:00:00,0.14861016,0.15018733,0.15882254,0.14046147,0.12918517,0.14157818,0.13575135,0.14244732,0.14071393
2003-12-16 12:00:00,0.13469042,0.14675897,0.14482027,0.14382851,0.14322388,0.1448743,0.14799275,0.14287269,0.15493901
2004-01-16 12:00:00,0.13555817,0.14698341,0.14169203,0.1601617,0.15368553,0.15062876,0.13583069,0.14502259,0.14834689
2004-02-15 12:00:00,0.12209025,0.12592095,0.14881817,0.13477881,0.15268268,0.1395452,0.14756842,0.14509511,0.124291696
2004-03-16 12:00:00,0.13484086,0.12645562,0.1370016,0.13027126,0.12445896,0.149114,0.12266745,0.13361843,0.11630745
2004-04-16 00:00:00,0.11707606,0.13317437,0.124778405,0.113951504,0.11909577,0.11366729,0.113452524,0.12477373,0.11447674
2004-05-16 12:00:00,0.10710211,0.115018174,0.10913286,0.12273442,0.10445232,0.10429691,0.12668395,0.10827921,0.09859044
2004-06-16 00:00:00,0.10313802,0.10483508,0.107719034,0.09815249,0.11092918,0.09220498,0.09762185,0.096330434,0.09341158
2004-07-16 12:00:00,0.0994737,0.10077846,0.09690643,0.11107192,0.09494097,0.102203056,0.11754872,0.09029832,0.096771784
2004-08-16 12:00:00,0.11081199,0.1304761,0.10395118,0.10958965,0.091554515,0.116976015,0.10284489,0.10527199,0.0989291
2004-09-16 00:00:00,0.12320152,0.1166437,0.11380987,0.118451156,0.10771586,0.11800163,0.109236956,0.12363814,0.12554829
2004-10-16 12:00:00,0.14750153,0.1425165,0.13506812,0.1281869,0.13959584,0.13973498,0.13263713,0.13308173,0.1329807
2004-11-16 00:00:00,0.14805193,0.12910555,0.15765224,0.14483887,0.14874996,0.1204442,0.1341306,0.15968041,0.13710065
2004-12-16 12:00:00,0.13926531,0.1694066,0.15473945,0.14519398,0.15189995,0.15324016,0.143037,0.15743743,0.13774358
2005-01-16 12:00:00,0.14784342,0.13802747,0.13734297,0.14850739,0.16820872,0.14040938,0.15089877,0.15326793,0.13456427
2005-02-15 00:00:00,0.1336616,0.14028524,0.1324211,0.15370917,0.15811439,0.15496486,0.13812497,0.14509365,0.1560649
2005-03-16 12:00:00,0.13988471,0.14032789,0.13558295,0.12400333,0.13861203,0.12778565,0.1212308,0.1384949,0.136406
2005-04-16 00:00:00,0.11548146,0.12394867,0.11773334,0.1164376,0.13218701,0.12279154,0.11414792,0.11687248,0.12103328
2005-05-16 12:00:00,0.10897521,0.116290875,0.11563564,0.105162315,0.09969968,0.105716474,0.09998987,0.11162154,0.1112704
2005-06-16 00:00:00,0.10060343,0.09799828,0.10917604,0.08940288,0.10020512,0.10304592,0.102151334,0.099457614,0.09836785
2005-07-16 12:00:00,0.10230859,0.09850874,0.09203721,0.09927151,0.10498298,0.09285188,0.09783895,0.11187544,0.10339233
2005-08-16 12:00:00,0.10457972,0.0951163,0.11310655,0.10115773,0.11530281,0.1001901,0.102582976,0.10433384,0.10029693
2005-09-16 00:00:00,0.11710032,0.110940345,0.11959846,0.12076065,0.11285372,0.1082207,0.116477706,0.12012727,0.11966123
2005-10-16 12:00:00,0.13336931,0.149585,0.14157699,0.12451631,0.14635831,0.13691963,0.14803062,0.15152861,0.14541446
2005-11-16 00:00:00,0.14723517,0.13179092,0.13815157,0.1679682,0.14195304,0.15983702,0.15651031,0.16103704,0.15446259
2005-12-16 12:00:00,0.13646,0.15667905,0.14042778,0.14736882,0.16753837,0.13534053,0.13589263,0.15025456,0.14457686
2006-01-16 12:00:00,0.14436203,0.15124676,0.13588463,0.14389251,0.15249993,0.12989956,0.14294615,0.13421139,0.15681563
2006-02-15 00:00:00,0.14918356,0.123261645,0.13712958,0.12518601,0.14787184,0.13550764,0.13384286,0.13422926,0.14780569
2006-03-16 12:00:00,0.12866929,0.12705086,0.12962084,0.11755356,0.14395972,0.12878658,0.11736809,0.13118131,0.12671787
2006-04-16 00:00:00,0.12815388,0.12112685,0.123485975,0.12329738,0.11768285,0.11982213,0.11806481,0.119066015,0.13349566
2006-05-16 12:00:00,0.098726586,0.116584755,0.10238585,0.10613729,0.11653923,0.10663604,0.10762149,0.10799937,0.11648649
2006-06-16 00:00:00,0.08821838,0.10235894,0.10823622,0.10027047,0.1013988,0.092360206,0.09765137,0.10973418,0.098387726
2006-07-16 12:00:00,0.09981128,0.11595622,0.10444616,0.1161688,0.11737789,0.093406685,0.09890232,0.10144537,0.09988129
2006-08-16 12:00:00,0.111586526,0.105304785,0.11538473,0.09165288,0.09637664,0.101862095,0.10241949,0.098999456,0.102594614
2006-09-16 00:00:00,0.12293021,0.12257182,0.11025002,0.105962485,0.10235537,0.122472875,0.11953827,0.12021608,0.13273562
2006-10-16 12:00:00,0.13952528,0.14212936,0.12934084,0.1421528,0.13016441,0.14362139,0.12765665,0.1328328,0.14953202
2006-11-16 00:00:00,0.14136875,0.15031204,0.14143984,0.15126623,0.16459665,0.14889088,0.14138503,0.1668339,0.146644
2006-12-16 12:00:00,0.1323411,0.14071827,0.14761272,0.13445129,0.14983353,0.14965707,0.15186818,0.14232388,0.15244183
2007-01-16 12:00:00,0.13532078,0.14488463,0.1632471,0.15238339,0.14348641,0.13049084,0.12737899,0.13717149,0.13744451
2007-02-15 00:00:00,0.12459693,0.15416858,0.14039527,0.14179367,0.13612406,0.13448407,0.13281557,0.15357202,0.12571034
2007-03-16 12:00:00,0.12668909,0.1258661,0.12699136,0.13944758,0.12919311,0.13139956,0.13326466,0.14908472,0.12434459
2007-04-16 00:00:00,0.12675317,0.13569865,0.11798325,0.1109646,0.122196816,0.12302991,0.1244062,0.13782534,0.12728374
2007-05-16 12:00:00,0.11457285,0.11015874,0.11453344,0.11858188,0.10872087,0.1122211,0.10901337,0.10127444,0.1134565
2007-06-16 00:00:00,0.097853534,0.089815356,0.09822663,0.107454084,0.09781407,0.0887675,0.10077836,0.10336086,0.0985224
2007-07-16 12:00:00,0.09689841,0.08861428,0.10260044,0.10457487,0.10223478,0.1050506,0.10663765,0.10971499,0.11514746
2007-08-16 12:00:00,0.121936776,0.09969748,0.10087337,0.100759484,0.09594317,0.12719381,0.102644995,0.08933858,0.0961413
2007-09-16 00:00:00,0.109730825,0.09755185,0.10750455,0.1162275,0.117303275,0.11307928,0.11961342,0.122018926,0.11594917
2007-10-16 12:00:00,0.13969727,0.13999225,0.12719396,0.15281081,0.1418393,0.13478228,0.1296386,0.14386518,0.130511
2007-11-16 00:00:00,0.15046528,0.1463772,0.13888644,0.14282764,0.16751349,0.15386474,0.15139169,0.1635804,0.14404862
2007-12-16 12:00:00,0.15637794,0.13686524,0.14755638,0.15244177,0.13059711,0.1588038,0.14816684,0.1538013,0.1461872
2008-01-16 12:00:00,0.134678,0.12951142,0.13962024,0.14434777,0.13823856,0.1426682,0.13668463,0.14726152,0.14711799
2008-02-15 12:00:00,0.14090009,0.13146283,0.13627572,0.123601615,0.13327804,0.14464949,0.14819537,0.1564876,0.1493198
2008-03-16 12:00:00,0.12247174,0.115074016,0.13496803,0.12269285,0.12661979,0.123572886,0.12807068,0.13548997,0.13199268
2008-04-16 00:00:00,0.13582285,0.12104343,0.111812316,0.11734617,0.11658234,0.12253726,0.12570125,0.13463892,0.12924294
2008-05-16 12:00:00,0.115363464,0.1060004,0.103370205,0.11237252,0.11041395,0.11469081,0.105287366,0.10705685,0.10210631
2008-06-16 00:00:00,0.115894586,0.10011289,0.10535388,0.11781644,0.09492692,0.097082935,0.088347286,0.11347157,0.10936785
2008-07-16 12:00:00,0.10959437,0.107938506,0.10576473,0.11103469,0.105575815,0.10217592,0.092132576,0.10427145,0.09632691
2008-08-16 12:00:00,0.09061663,0.101189665,0.10207992,0.11619231,0.10816589,0.10113159,0.09564416,0.10199348,0.09162811
2008-09-16 00:00:00,0.11735628,0.123321146,0.11984957,0.12752105,0.10613583,0.10671409,0.104199335,0.1225406,0.105176836
2008-10-16 12:00:00,0.1257215,0.15609884,0.1344215,0.1563609,0.13447328,0.13217068,0.13984497,0.13289972,0.13564205
2008-11-16 00:00:00,0.15742289,0.1464314,0.14554983,0.14485326,0.14769511,0.15913932,0.16765006,0.1449447,0.1363764
2008-12-16 12:00:00,0.12682202,0.1455494,0.15992819,0.14841288,0.14830308,0.14599541,0.14673351,0.1447486,0.15770906
2009-01-16 12:00:00,0.14045191,0.14557248,0.14844052,0.14848442,0.13755354,0.13170433,0.13780181,0.1446049,0.137436
2009-02-15 00:00:00,0.14624678,0.13442561,0.14994857,0.12783028,0.13276364,0.14967781,0.14154194,0.14279588,0.15344477
2009-03-16 12:00:00,0.13284953,0.12857538,0.13916224,0.14042911,0.13335763,0.13663082,0.12492184,0.13760833,0.14083558
2009-04-16 00:00:00,0.116789564,0.10694402,0.11259009,0.11785789,0.119086295,0.11842258,0.13569099,0.11653215,0.12150928
2009-05-16 12:00:00,0.10387563,0.09998151,0.11209225,0.10767784,0.11024273,0.11351561,0.100568935,0.10163779,0.106671356
2009-06-16 00:00:00,0.104076385,0.099257894,0.092679024,0.09557629,0.102495655,0.102992654,0.09535125,0.09710833,0.113138676
2009-07-16 12:00:00,0.100708425,0.103142664,0.08971431,0.097119905,0.10086672,0.09014739,0.09886219,0.09552706,0.10986106
2009-08-16 12:00:00,0.105922654,0.107974,0.09504045,0.099116094,0.09727966,0.11632385,0.101037495,0.1194806,0.10100847
2009-09-16 00:00:00,0.11787993,0.11515805,0.1194555,0.10379872,0.116058744,0.12000812,0.115914114,0.11650859,0.10524644
2009-10-16 12:00:00,0.1382102,0.14422143,0.12917645,0.14535524,0.12646684,0.14359781,0.14047211,0.14030883,0.12842564
2009-11-16 00:00:00,0.16150773,0.15988316,0.12626646,0.15287441,0.1550536,0.13693905,0.15407038,0.14607203,0.15330817
2009-12-16 12:00:00,0.14343095,0.15677908,0.13017543,0.13866109,0.14532095,0.16624078,0.14309612,0.13895094,0.15408854
2010-01-16 12:00:00,0.14368917,0.15098496,0.1495702,0.14677481,0.15475798,0.15566586,0.15166616,0.1391221,0.1380155
2010-02-15 00:00:00,0.1516981,0.14435677,0.14053033,0.12776586,0.13019036,0.13672203,0.12867777,0.12733057,0.14853366
2010-03-16 12:00:00,0.12037637,0.12365928,0.13639395,0.1240925,0.13045941,0.13180201,0.12914315,0.12053579,0.14144342
2010-04-16 00:00:00,0.122002736,0.12253267,0.13302355,0.117937736,0.11295763,0.12482942,0.11231675,0.1174377,0.13381854
2010-05-16 12:00:00,0.105101556,0.11712634,0.10970026,0.11044754,0.10544916,0.105353676,0.10025981,0.11718803,0.118754946
2010-06-16 00:00:00,0.10046227,0.10310868,0.117424555,0.09967703,0.09395351,0.095143214,0.11091309,0.10038758,0.101645164
2010-07-16 12:00:00,0.102156036,0.11315274,0.11242912,0.103063345,0.09650717,0.10203595,0.101300925,0.10066391,0.12283842
2010-08-16 12:00:00,0.10781353,0.08938664,0.103105344,0.10186983,0.09773139,0.11268252,0.109081924,0.10849132,0.09749902
2010-09-16 00:00:00,0.10719016,0.10739857,0.10503208,0.12974253,0.1076408,0.1321303,0.1279999,0.11624346,0.10992496
2010-10-16 12:00:00,0.14869496,0.12986042,0.13306877,0.15597789,0.14800762,0.12504551,0.12795871,0.12463428,0.13832542
2010-11-16 00:00:00,0.13707319,0.13942201,0.14676778,0.15557382,0.16228342,0.146566,0.16045709,0.16589111,0.15592898
2010-12-16 12:00:00,0.14933099,0.15159714,0.16873631,0.13692851,0.14261653,0.15033457,0.15646715,0.14591786,0.1368703
2011-01-16 12:00:00,0.14587183,0.14806426,0.13565685,0.15998307,0.13523802,0.16560978,0.17219582,0.14721842,0.14565256
2011-02-15 00:00:00,0.14283289,0.11662958,0.14449398,0.13178673,0.15511459,0.14166299,0.14923814,0.136533,0.14103554
2011-03-16 12:00:00,0.12353518,0.1212192,0.14335994,0.124749325,0.13236015,0.1330749,0.13828647,0.14410469,0.12851714
2011-04-16 00:00:00,0.11072423,0.11433225,0.11637907,0.1196968,0.12119853,0.11626338,0.13113064,0.11574878,0.11293445
2011-05-16 12:00:00,0.113985024,0.10415675,0.112943344,0.10678386,0.107223146,0.11286679,0.11958788,0.11011976,0.11709646
2011-06-16 00:00:00,0.09884673,0.09990164,0.10193278,0.099202976,0.10719938,0.10139499,0.09871178,0.09452541,0.10333476
2011-07-16 12:00:00,0.094475575,0.09826185,0.09834149,0.12347405,0.09323108,0.10947908,0.0951291,0.10288651,0.102419466
2011-08-16 12:00:00,0.091904715,0.10602898,0.08939865,0.10431311,0.10891461,0.11595006,0.09767706,0.09162973,0.0951029
2011-09-16 00:00:00,0.11119833,0.11688838,0.12131143,0.106794916,0.11793169,0.127961,0.12539119,0.11345584,0.11517072
2011-10-16 12:00:00,0.12597473,0.14453748,0.14202142,0.13449326,0.15712032,0.13950191,0.14484467,0.13293369,0.1396411
2011-11-16 00:00:00,0.15992202,0.1531931,0.15756737,0.1310322,0.14456016,0.15255198,0.14743094,0.17511737,0.14518775
2011-12-16 12:00:00,0.15576914,0.14995582,0.14643373,0.13839301,0.16053823,0.14547278,0.16409615,0.1619714,0.14856002
2012-01-16 12:00:00,0.14560652,0.16266488,0.13922836,0.12806666,0.15396017,0.1369703,0.13481902,0.15727201,0.13579117
2012-02-15 12:00:00,0.12344884,0.14605416,0.14381821,0.1447877,0.14860986,0.13849236,0.15367758,0.13403966,0.14715281
2012-03-16 12:00:00,0.1325831,0.12049786,0.11711783,0.121260256,0.13326691,0.15024143,0.14120857,0.13771187,0.13573562
2012-04-16 00:00:00,0.11379095,0.12556374,0.119597405,0.11992363,0.1293675,0.12859431,0.1305103,0.1158552,0.11689186
2012-05-16 12:00:00,0.10865753,0.093466885,0.095282406,0.10207127,0.10791476,0.10774197,0.1080456,0.102446,0.10881634
2012-06-16 00:00:00,0.10177186,0.102969125,0.09637214,0.10080048,0.10054797,0.11279612,0.10013365,0.09552177,0.10595538
2012-07-16 12:00:00,0.09491882,0.102140784,0.10082492,0.1059115,0.09820407,0.10115692,0.10711713,0.110465884,0.08509549
2012-08-16 12:00:00,0.09827464,0.11308214,0.098715566,0.120255455,0.10751966,0.103603624,0.09788898,0.0982221,0.094260275
2012-09-16 00:00:00,0.11318523,0.12692699,0.103417106,0.10770029,0.10798801,0.11266867,0.10695066,0.11597949,0.11261937
2012-10-16 12:00:00,0.12732877,0.12006357,0.14078832,0.13942692,0.13081296,0.14282145,0.12998469,0.12612818,0.15331914
2012-11-16 00:00:00,0.15055735,0.13899292,0.14258118,0.13794139,0.14618167,0.14615951,0.1464332,0.13616104,0.14307928
2012-12-16 12:00:00,0.12976761,0.14894858,0.14213905,0.15641025,0.16567366,0.1446715,0.14722104,0.15049553,0.13672233
2013-01-16 12:00:00,0.15693346,0.13264719,0.131619,0.11855032,0.13624261,0.1435343,0.14527212,0.14524807,0.15514351
